Date,Close
2021-07-14,116.23
2021-07-15,114.49
2021-07-16,114.62
2021-07-19,115.36
2021-07-20,118.78
2021-07-21,120.65
2021-07-22,119.72
2021-07-23,120.42
2021-07-26,119.61
2021-07-27,116.68
2021-07-28,119.36
2021-07-29,119.61
2021-07-30,118.03
2021-08-02,119.13
2021-08-03,118.25
2021-08-04,121.26
2021-08-05,123.51
2021-08-06,120.99
2021-08-09,122.66
2021-08-10,119.45
2021-08-11,119.31
2021-08-12,119.85
2021-08-13,118.13
2021-08-16,115.06
2021-08-17,113.99
2021-08-18,113.94
2021-08-19,111.98
2021-08-20,113.90
2021-08-23,117.52
2021-08-24,119.08
2021-08-25,119.05
2021-08-26,117.21
2021-08-27,120.03
2021-08-30,120.78
2021-08-31,120.03
2021-09-01,121.69
2021-09-02,122.78
2021-09-03,123.02
2021-09-07,122.67
2021-09-08,119.18
2021-09-09,119.72
2021-09-10,118.49
2021-09-13,116.23
2021-09-14,114.94
2021-09-15,115.89
2021-09-16,116.63
2021-09-17,119.51
2021-09-20,114.24
2021-09-21,115.22
2021-09-22,116.17
2021-09-23,117.38
2021-09-24,115.21
2021-09-27,115.11
2021-09-28,110.30
2021-09-29,107.92
2021-09-30,108.72
2021-10-01,109.35
2021-10-04,105.43
2021-10-05,107.25
2021-10-06,108.14
2021-10-07,110.75
2021-10-08,108.79
2021-10-11,108.43
2021-10-12,109.91
2021-10-13,111.57
2021-10-14,113.69
2021-10-15,113.90
2021-10-18,115.13
2021-10-19,117.64
2021-10-20,116.75
2021-10-21,117.70
2021-10-22,115.82
2021-10-25,119.81
2021-10-26,119.21
2021-10-27,116.73
2021-10-28,119.77
2021-10-29,119.29
2021-11-01,123.07
2021-11-02,121.07
2021-11-03,122.60
2021-11-04,122.35
2021-11-05,120.29
2021-11-08,121.38
2021-11-09,118.59
2021-11-10,114.63
2021-11-11,115.42
2021-11-12,116.55
2021-11-15,115.60
2021-11-16,116.97
2021-11-17,114.81
2021-11-18,111.95
2021-11-19,111.38
2021-11-22,106.71
2021-11-23,104.22
2021-11-24,106.00
2021-11-26,105.36
2021-11-29,105.17
2021-11-30,103.96
2021-12-01,96.98
2021-12-02,97.40
2021-12-03,92.00
2021-12-06,93.39
2021-12-07,98.47
2021-12-08,101.53
2021-12-09,96.13
2021-12-10,94.59
2021-12-13,92.95
2021-12-14,91.89
2021-12-15,93.87
2021-12-16,90.36
2021-12-17,95.61
2021-12-20,93.18
2021-12-21,96.76
2021-12-22,96.65
2021-12-23,97.45
2021-12-27,95.81
2021-12-28,94.06
2021-12-29,93.05
2021-12-30,95.90
2021-12-31,93.81
2022-01-03,96.19
2022-01-04,91.92
2022-01-05,85.41
2022-01-06,84.87
2022-01-07,83.72
2022-01-10,83.94
2022-01-11,86.26
2022-01-12,83.86
2022-01-13,79.32
2022-01-14,79.58
2022-01-18,76.27
2022-01-19,75.12
2022-01-20,75.24
2022-01-21,70.93
2022-01-24,72.93
2022-01-25,70.21
2022-01-26,68.46
2022-01-27,65.78
2022-01-28,68.34
2022-01-31,74.81
2022-02-01,76.44
2022-02-02,72.54
2022-02-03,68.47
2022-02-04,72.15
2022-02-07,71.88
2022-02-08,71.79
2022-02-09,75.48
2022-02-10,73.15
2022-02-11,71.31
2022-02-14,70.80
2022-02-15,74.66
2022-02-16,72.27
2022-02-17,67.62
2022-02-18,64.26
2022-02-22,62.87
2022-02-23,60.38
2022-02-24,65.08
2022-02-25,67.26
2022-02-28,69.89
2022-03-01,67.75
2022-03-02,67.00
2022-03-03,62.74
2022-03-04,59.73
2022-03-07,57.57
2022-03-08,58.14
2022-03-09,61.20
2022-03-10,59.05
2022-03-11,55.12
2022-03-14,51.86
2022-03-15,53.94
2022-03-16,59.54
2022-03-17,62.41
2022-03-18,65.23
2022-03-21,63.45
2022-03-22,66.42
2022-03-23,65.13
2022-03-24,65.85
2022-03-25,63.98
2022-03-28,66.51
2022-03-29,70.80
2022-03-30,68.11
2022-03-31,65.74
2022-04-01,66.98
2022-04-04,69.92
2022-04-05,65.93
2022-04-06,62.88
2022-04-07,62.14
2022-04-08,60.15
2022-04-11,59.35
2022-04-12,59.35
2022-04-13,61.22
2022-04-14,58.50
2022-04-18,56.88
2022-04-19,59.18
2022-04-20,55.67
2022-04-21,52.90
2022-04-22,52.03
2022-04-25,53.90
2022-04-26,50.26
2022-04-27,49.15
2022-04-28,48.47
2022-04-29,46.74
2022-05-02,49.72
2022-05-03,49.46
2022-05-04,52.00
2022-05-05,47.36
2022-05-06,45.25
2022-05-09,40.79
2022-05-10,40.74
2022-05-11,36.62
2022-05-12,38.67
2022-05-13,43.24
2022-05-16,40.68
2022-05-17,42.72
2022-05-18,40.83
2022-05-19,42.67
2022-05-20,42.06
2022-05-23,41.79
2022-05-24,38.89
2022-05-25,40.69
2022-05-26,42.28
2022-05-27,45.03
2022-05-31,43.73
2022-06-01,42.15
2022-06-02,45.25
2022-06-03,42.80
2022-06-06,43.13
2022-06-07,44.41
2022-06-08,45.61
2022-06-09,42.84
2022-06-10,39.78
2022-06-13,36.28
2022-06-14,36.68
2022-06-15,39.09
2022-06-16,36.67
2022-06-17,38.48
2022-06-21,40.17
2022-06-22,40.77
2022-06-23,43.67
2022-06-24,45.45
2022-06-27,44.43
2022-06-28,41.82
2022-06-29,41.17
2022-06-30,39.55
2022-07-01,40.88
2022-07-05,44.60
2022-07-06,43.60
2022-07-07,46.44
2022-07-08,46.47
2022-07-11,43.26
2022-07-12,43.95
2022-07-13,43.65
2022-07-14,42.74
2022-07-15,43.75
2022-07-18,43.61
2022-07-19,45.42
2022-07-20,47.72
2022-07-21,48.56
2022-07-22,45.87
2022-07-25,45.27
2022-07-26,43.11
2022-07-27,46.00
2022-07-28,45.80
2022-07-29,44.76
2022-08-01,45.31
2022-08-02,46.52
2022-08-03,49.35
2022-08-04,49.76
2022-08-05,49.66
2022-08-08,50.38
2022-08-09,47.63
2022-08-10,51.14
2022-08-11,49.51
2022-08-12,51.58
2022-08-15,51.76
2022-08-16,50.32
2022-08-17,47.63
2022-08-18,47.11
2022-08-19,44.32
2022-08-22,43.25
2022-08-23,43.01
2022-08-24,44.13
2022-08-25,45.40
2022-08-26,42.49
2022-08-29,41.78
2022-08-30,41.56
2022-08-31,41.53
2022-09-01,41.37
2022-09-02,40.25
2022-09-06,39.76
2022-09-07,41.13
2022-09-08,42.35
2022-09-09,44.23
2022-09-12,45.30
2022-09-13,42.23
2022-09-14,43.39
2022-09-15,44.34
2022-09-16,42.23
2022-09-19,42.14
2022-09-20,41.10
2022-09-21,40.01
2022-09-22,38.29
2022-09-23,37.52
2022-09-26,37.12
2022-09-27,37.89
2022-09-28,39.66
2022-09-29,37.49
2022-09-30,37.42
2022-10-03,37.59
2022-10-04,40.45
2022-10-05,39.71
2022-10-06,39.84
2022-10-07,37.22
2022-10-10,36.00
2022-10-11,35.36
2022-10-12,35.82
2022-10-13,35.74
2022-10-14,33.71
2022-10-17,36.08
2022-10-18,36.66
2022-10-19,35.09
2022-10-20,34.96
2022-10-21,35.58
2022-10-24,35.14
2022-10-25,37.50
2022-10-26,37.58
2022-10-27,37.56
2022-10-28,38.57
2022-10-31,37.96
2022-11-01,37.97
2022-11-02,36.14
2022-11-03,35.90
2022-11-04,34.93
2022-11-07,34.70
2022-11-08,34.56
2022-11-09,32.30
2022-11-10,36.99
2022-11-11,40.07
2022-11-14,38.59
2022-11-15,39.64
2022-11-16,37.60
2022-11-17,36.81
2022-11-18,36.26
2022-11-21,34.91
2022-11-22,35.02
2022-11-23,36.02
2022-11-25,35.70
2022-11-28,34.70
2022-11-29,34.51
2022-11-30,37.17
2022-12-01,37.59
2022-12-02,37.84
2022-12-05,35.77
2022-12-06,34.33
2022-12-07,34.07
2022-12-08,34.87
2022-12-09,34.36
2022-12-12,35.02
2022-12-13,35.00
2022-12-14,34.64
2022-12-15,32.95
2022-12-16,32.98
2022-12-19,31.95
2022-12-20,31.90
2022-12-21,32.44
2022-12-22,31.34
2022-12-23,30.71
2022-12-27,29.53
2022-12-28,29.39
2022-12-29,30.91
2022-12-30,30.98
2023-01-03,30.21
2023-01-04,31.52
2023-01-05,30.76
2023-01-06,31.11
2023-01-09,32.54
2023-01-10,33.34
2023-01-11,34.47
2023-01-12,35.20
2023-01-13,35.69
2023-01-17,36.73
2023-01-18,35.65
2023-01-19,34.50
2023-01-20,36.20
2023-01-23,37.77
2023-01-24,37.17
2023-01-25,37.20
2023-01-26,37.95
2023-01-27,40.06
2023-01-30,38.19
2023-01-31,39.60
2023-02-01,41.35
2023-02-02,44.04
2023-02-03,42.50
2023-02-06,41.89
2023-02-07,42.62
2023-02-08,41.39
2023-02-09,40.17
2023-02-10,38.83
2023-02-13,39.49
2023-02-14,40.48
2023-02-15,42.86
2023-02-16,41.67
2023-02-17,41.51
2023-02-21,38.98
2023-02-22,39.94
2023-02-23,39.33
2023-02-24,38.12
2023-02-27,38.50
2023-02-28,39.29
2023-03-01,38.38
2023-03-02,38.86
2023-03-03,40.13
2023-03-06,39.29
2023-03-07,38.64
2023-03-08,38.59
2023-03-09,36.98
2023-03-10,35.72
2023-03-13,36.67
2023-03-14,37.46
2023-03-15,37.76
2023-03-16,38.92
2023-03-17,38.36
2023-03-20,37.90
2023-03-21,40.01
2023-03-22,38.07
2023-03-23,37.49
2023-03-24,37.42
2023-03-27,37.45
2023-03-28,36.88
2023-03-29,38.27
2023-03-30,38.16
2023-03-31,40.01
2023-04-03,39.25
2023-04-04,39.04
2023-04-05,37.66
2023-04-06,38.25
2023-04-10,38.21
2023-04-11,38.45
2023-04-12,37.34
2023-04-13,38.84
2023-04-14,38.47
2023-04-17,38.65
2023-04-18,38.57
2023-04-19,38.54
2023-04-20,37.08
2023-04-21,37.32
2023-04-24,36.81
2023-04-25,35.61
2023-04-26,34.93
2023-04-27,35.40
2023-04-28,35.62
2023-05-01,35.44
2023-05-02,34.61
2023-05-03,34.47
2023-05-04,35.44
2023-05-05,37.08
2023-05-08,37.51
2023-05-09,37.93
2023-05-10,38.47
2023-05-11,38.54
2023-05-12,37.37
2023-05-15,38.25
2023-05-16,37.31
2023-05-17,38.26
2023-05-18,38.80
2023-05-19,38.38
2023-05-22,40.24
2023-05-23,39.37
2023-05-24,39.13
2023-05-25,38.06
2023-05-26,38.78
2023-05-30,39.48
2023-05-31,40.16
2023-06-01,40.77
2023-06-02,41.28
2023-06-05,41.71
2023-06-06,42.33
2023-06-07,41.90
2023-06-08,42.33
2023-06-09,42.16
2023-06-12,42.92
2023-06-13,43.92
2023-06-14,43.71
2023-06-15,44.17
2023-06-16,43.94
2023-06-20,43.89
2023-06-21,42.31
2023-06-22,42.32
2023-06-23,41.79
2023-06-26,41.55
2023-06-27,42.96
2023-06-28,43.81
2023-06-29,43.43
2023-06-30,43.77
2023-07-03,44.75
2023-07-05,44.59
2023-07-06,42.88
2023-07-07,43.37
2023-07-10,44.99
2023-07-11,46.66
2023-07-12,47.09
2023-07-13,49.22
2023-07-14,48.17
2023-07-17,49.27
2023-07-18,49.45
2023-07-19,50.23
2023-07-20,47.36
2023-07-21,47.53
2023-07-24,47.02
2023-07-25,46.88
2023-07-26,47.88
2023-07-27,46.48
2023-07-28,49.03
2023-07-31,50.03
2023-08-01,49.04
2023-08-02,46.30
2023-08-03,45.81
2023-08-04,45.00
2023-08-07,44.78
2023-08-08,44.54
2023-08-09,42.93
2023-08-10,42.62
2023-08-11,42.40
2023-08-14,42.57
2023-08-15,41.82
2023-08-16,40.90
2023-08-17,39.91
2023-08-18,40.05
2023-08-21,40.76
2023-08-22,40.67
2023-08-23,41.61
2023-08-24,40.14
2023-08-25,40.63
2023-08-28,40.74
2023-08-29,42.95
2023-08-30,43.25
2023-08-31,43.39
2023-09-01,43.26
2023-09-05,43.65
2023-09-06,43.80
2023-09-07,43.65
2023-09-08,43.68
2023-09-11,44.60
2023-09-12,44.01
2023-09-13,43.43
2023-09-14,43.61
2023-09-15,43.06
2023-09-18,42.01
2023-09-19,41.51
2023-09-20,40.78
2023-09-21,39.54
2023-09-22,38.82
2023-09-25,38.80
2023-09-26,38.43
2023-09-27,38.68
2023-09-28,39.12
2023-09-29,39.67
2023-10-02,39.04
2023-10-03,37.97
2023-10-04,38.53
2023-10-05,38.54
2023-10-06,39.21
2023-10-09,39.36
2023-10-10,40.19
2023-10-11,39.90
2023-10-12,38.48
2023-10-13,37.77
2023-10-16,38.53
2023-10-17,39.18
2023-10-18,37.43
2023-10-19,36.61
2023-10-20,36.03
2023-10-23,36.11
2023-10-24,37.17
2023-10-25,35.22
2023-10-26,34.76
2023-10-27,34.10
2023-10-30,34.29
2023-10-31,35.08
2023-11-01,35.31
2023-11-02,38.28
2023-11-03,40.44
2023-11-06,39.77
2023-11-07,40.91
2023-11-08,40.34
2023-11-09,39.09
2023-11-10,39.73
2023-11-13,39.91
2023-11-14,41.95
2023-11-15,43.01
2023-11-16,42.21
2023-11-17,43.70
2023-11-20,44.88
2023-11-21,43.87
2023-11-22,44.32
2023-11-24,44.88
2023-11-27,45.45
2023-11-28,46.70
2023-11-29,46.90
2023-11-30,46.11
2023-12-01,48.43
2023-12-04,48.69
2023-12-05,48.26
2023-12-06,48.04
2023-12-07,48.29
2023-12-08,49.18
2023-12-11,48.53
2023-12-12,48.38
2023-12-13,50.17
2023-12-14,52.02
2023-12-15,51.11
2023-12-18,51.07
2023-12-19,53.18
2023-12-20,51.01
2023-12-21,52.31
2023-12-22,53.01
2023-12-26,53.79
2023-12-27,54.26
2023-12-28,54.14
2023-12-29,52.37
2024-01-02,50.50
2024-01-03,48.52
2024-01-04,48.91
2024-01-05,48.90
2024-01-08,50.28
2024-01-09,49.50
2024-01-10,49.35
2024-01-11,48.18
2024-01-12,47.38
2024-01-16,46.76
2024-01-17,45.92
2024-01-18,45.66
2024-01-19,46.28
2024-01-22,47.33
2024-01-23,47.38
2024-01-24,46.28
2024-01-25,45.82
2024-01-26,45.92
2024-01-29,48.11
2024-01-30,46.86
2024-01-31,45.41
2024-02-01,46.03
2024-02-02,46.66
2024-02-05,45.20
2024-02-06,46.70
2024-02-07,47.17
2024-02-08,48.44
2024-02-09,49.59
2024-02-12,50.72
2024-02-13,47.88
2024-02-14,50.50
2024-02-15,51.64
2024-02-16,50.33
2024-02-20,48.69
2024-02-21,47.31
2024-02-22,48.48
2024-02-23,48.41
2024-02-26,50.08
2024-02-27,51.54
2024-02-28,51.16
2024-02-29,51.25
2024-03-01,51.14
2024-03-04,50.68
2024-03-05,48.90
2024-03-06,49.68
2024-03-07,50.25
2024-03-08,50.75
2024-03-11,50.65
2024-03-12,50.25
2024-03-13,50.36
2024-03-14,48.74
2024-03-15,48.66
2024-03-18,48.79
2024-03-19,48.51
2024-03-20,50.21
2024-03-21,50.53
2024-03-22,49.41
2024-03-25,50.25
2024-03-26,50.03
2024-03-27,50.11
2024-03-28,50.08
2024-04-01,49.24
2024-04-02,47.78
2024-04-03,47.92
2024-04-04,47.27
2024-04-05,47.12
2024-04-08,48.10
2024-04-09,48.62
2024-04-10,47.49
2024-04-11,48.20
2024-04-12,46.51
2024-04-15,44.38
2024-04-16,43.65
2024-04-17,43.02
2024-04-18,42.91
2024-04-19,42.00
2024-04-22,42.60
2024-04-23,43.87
2024-04-24,43.90
2024-04-25,43.61
2024-04-26,44.07
2024-04-29,45.13
2024-04-30,43.46
2024-05-01,43.82
2024-05-02,44.93
2024-05-03,45.47
2024-05-06,46.50
2024-05-07,45.55
2024-05-08,44.43
2024-05-09,44.16
2024-05-10,42.92
2024-05-13,44.17
2024-05-14,45.12
2024-05-15,45.77
2024-05-16,44.96
2024-05-17,45.45
2024-05-20,45.60
2024-05-21,45.20
2024-05-22,44.99
2024-05-23,43.61
2024-05-24,44.38
2024-05-28,44.03
2024-05-29,43.48
2024-05-30,42.79
