Date,Close
2021-06-17,51.98
2021-06-18,51.99
2021-06-21,51.69
2021-06-22,52.18
2021-06-23,52.84
2021-06-24,53.77
2021-06-25,53.65
2021-06-28,54.49
2021-06-29,54.73
2021-06-30,54.06
2021-07-01,53.34
2021-07-02,53.27
2021-07-06,53.17
2021-07-07,52.62
2021-07-08,51.62
2021-07-09,52.86
2021-07-12,52.62
2021-07-13,52.36
2021-07-14,51.47
2021-07-15,51.14
2021-07-16,50.75
2021-07-19,50.53
2021-07-20,51.67
2021-07-21,52.77
2021-07-22,53.12
2021-07-23,53.43
2021-07-26,52.21
2021-07-27,50.71
2021-07-28,52.17
2021-07-29,51.89
2021-07-30,50.64
2021-08-02,51.47
2021-08-03,51.18
2021-08-04,52.23
2021-08-05,53.14
2021-08-06,52.35
2021-08-09,53.22
2021-08-10,52.63
2021-08-11,52.50
2021-08-12,52.45
2021-08-13,52.16
2021-08-16,51.11
2021-08-17,50.52
2021-08-18,50.46
2021-08-19,50.19
2021-08-20,50.81
2021-08-23,52.02
2021-08-24,53.10
2021-08-25,53.24
2021-08-26,52.39
2021-08-27,53.60
2021-08-30,53.86
2021-08-31,53.80
2021-09-01,54.48
2021-09-02,54.36
2021-09-03,54.98
2021-09-07,54.74
2021-09-08,53.25
2021-09-09,53.05
2021-09-10,52.45
2021-09-13,52.02
2021-09-14,51.80
2021-09-15,52.05
2021-09-16,52.54
2021-09-17,52.78
2021-09-20,51.12
2021-09-21,51.40
2021-09-22,52.17
2021-09-23,52.71
2021-09-24,51.97
2021-09-27,51.72
2021-09-28,49.58
2021-09-29,48.80
2021-09-30,49.32
2021-10-01,49.74
2021-10-04,48.08
2021-10-05,49.19
2021-10-06,49.81
2021-10-07,50.90
2021-10-08,50.43
2021-10-11,49.92
2021-10-12,50.35
2021-10-13,51.52
2021-10-14,52.38
2021-10-15,52.90
2021-10-18,53.31
2021-10-19,53.98
2021-10-20,54.33
2021-10-21,54.35
2021-10-22,53.02
2021-10-25,54.11
2021-10-26,53.55
2021-10-27,52.25
2021-10-28,53.38
2021-10-29,53.34
2021-11-01,54.25
2021-11-02,53.35
2021-11-03,53.31
2021-11-04,53.78
2021-11-05,53.14
2021-11-08,53.57
2021-11-09,52.94
2021-11-10,50.87
2021-11-11,51.60
2021-11-12,52.72
2021-11-15,52.75
2021-11-16,52.87
2021-11-17,51.64
2021-11-18,50.63
2021-11-19,50.32
2021-11-22,47.77
2021-11-23,47.47
2021-11-24,48.08
2021-11-26,47.45
2021-11-29,47.67
2021-11-30,46.41
2021-12-01,44.04
2021-12-02,44.08
2021-12-03,41.73
2021-12-06,42.03
2021-12-07,43.84
2021-12-08,44.91
2021-12-09,43.30
2021-12-10,42.43
2021-12-13,41.33
2021-12-14,40.67
2021-12-15,41.25
2021-12-16,39.89
2021-12-17,40.31
2021-12-20,39.20
2021-12-21,41.11
2021-12-22,41.18
2021-12-23,41.74
2021-12-27,41.76
2021-12-28,40.77
2021-12-29,40.31
2021-12-30,41.34
2021-12-31,40.81
2022-01-03,40.96
2022-01-04,39.24
2022-01-05,36.64
2022-01-06,36.77
2022-01-07,36.44
2022-01-10,36.04
2022-01-11,37.50
2022-01-12,37.29
2022-01-13,35.34
2022-01-14,34.99
2022-01-18,33.34
2022-01-19,33.07
2022-01-20,33.06
2022-01-21,30.98
2022-01-24,31.28
2022-01-25,30.45
2022-01-26,29.75
2022-01-27,28.71
2022-01-28,29.94
2022-01-31,32.47
2022-02-01,33.41
2022-02-02,31.32
2022-02-03,29.51
2022-02-04,31.20
2022-02-07,31.10
2022-02-08,31.46
2022-02-09,33.32
2022-02-10,32.48
2022-02-11,31.69
2022-02-14,31.50
2022-02-15,33.15
2022-02-16,32.04
2022-02-17,30.12
2022-02-18,28.97
2022-02-22,28.00
2022-02-23,26.98
2022-02-24,28.13
