Date,Close
2021-10-11,77.25
2021-10-12,77.75
2021-10-13,78.47
2021-10-14,79.52
2021-10-15,79.77
2021-10-18,80.31
2021-10-19,81.85
2021-10-20,81.73
2021-10-21,82.05
2021-10-22,81.13
2021-10-25,83.51
2021-10-26,83.04
2021-10-27,82.18
2021-10-28,83.81
2021-10-29,83.92
2021-11-01,87.27
2021-11-02,86.51
2021-11-03,87.70
2021-11-04,88.32
2021-11-05,87.85
2021-11-08,88.90
2021-11-09,86.69
2021-11-10,85.39
2021-11-11,86.23
2021-11-12,86.59
2021-11-15,86.39
2021-11-16,87.38
2021-11-17,86.53
2021-11-18,85.61
2021-11-19,85.36
2021-11-22,82.96
2021-11-23,82.11
2021-11-24,83.59
2021-11-26,81.57
2021-11-29,82.18
2021-11-30,81.30
2021-12-01,78.41
2021-12-02,79.52
2021-12-03,76.84
2021-12-06,77.62
2021-12-07,79.64
2021-12-08,80.79
2021-12-09,78.16
2021-12-10,77.72
2021-12-13,76.20
2021-12-14,75.21
2021-12-15,76.23
2021-12-16,74.11
2021-12-17,74.88
2021-12-20,73.06
2021-12-21,76.03
2021-12-22,76.67
2021-12-23,77.85
2021-12-27,78.06
2021-12-28,77.19
2021-12-29,76.62
2021-12-30,77.53
2021-12-31,76.81
2022-01-03,78.54
2022-01-04,77.44
2022-01-05,73.76
2022-01-06,73.67
2022-01-07,72.69
2022-01-10,72.07
2022-01-11,73.75
2022-01-12,73.01
2022-01-13,70.58
2022-01-14,70.57
2022-01-18,68.49
2022-01-19,67.56
2022-01-20,67.41
2022-01-21,65.14
2022-01-24,65.44
2022-01-25,64.37
2022-01-26,63.52
2022-01-27,60.81
2022-01-28,61.89
2022-01-31,65.74
2022-02-01,66.39
2022-02-02,64.94
2022-02-03,62.77
2022-02-04,64.49
2022-02-07,64.56
2022-02-08,65.96
2022-02-09,67.65
2022-02-10,65.97
2022-02-11,64.86
2022-02-14,64.77
2022-02-15,67.35
2022-02-16,67.12
2022-02-17,64.86
2022-02-18,64.03
2022-02-22,62.12
2022-02-23,59.93
2022-02-24,62.92
2022-02-25,63.88
2022-02-28,66.25
2022-03-01,64.94
2022-03-02,65.14
2022-03-03,62.70
2022-03-04,61.32
2022-03-07,60.34
2022-03-08,60.60
2022-03-09,62.26
2022-03-10,61.38
2022-03-11,59.18
2022-03-14,57.07
2022-03-15,58.56
2022-03-16,62.54
2022-03-17,64.73
2022-03-18,66.88
2022-03-21,66.45
2022-03-22,68.30
2022-03-23,67.65
2022-03-24,68.86
2022-03-25,68.58
2022-03-28,69.21
2022-03-29,70.99
2022-03-30,69.82
2022-03-31,67.49
2022-04-01,68.02
2022-04-04,70.16
2022-04-05,67.96
2022-04-06,65.63
2022-04-07,65.42
2022-04-08,64.03
2022-04-11,63.35
2022-04-12,63.09
2022-04-13,64.37
2022-04-14,63.18
2022-04-18,62.52
2022-04-19,63.89
2022-04-20,62.58
2022-04-21,60.57
2022-04-22,59.04
2022-04-25,60.13
2022-04-26,57.06
2022-04-27,56.65
2022-04-28,57.82
2022-04-29,56.48
2022-05-02,57.75
2022-05-03,57.77
2022-05-04,59.59
2022-05-05,55.93
2022-05-06,54.65
2022-05-09,50.83
2022-05-10,50.89
2022-05-11,48.42
2022-05-12,49.49
2022-05-13,52.47
2022-05-16,51.28
2022-05-17,53.90
2022-05-18,52.28
2022-05-19,53.22
2022-05-20,51.95
2022-05-23,52.35
2022-05-24,50.43
2022-05-25,51.34
2022-05-26,52.89
2022-05-27,55.00
2022-05-31,54.39
2022-06-01,53.70
2022-06-02,56.69
2022-06-03,55.02
2022-06-06,55.00
2022-06-07,55.64
2022-06-08,55.88
2022-06-09,54.02
2022-06-10,52.25
2022-06-13,49.24
2022-06-14,49.44
2022-06-15,51.28
2022-06-16,48.65
2022-06-17,50.06
2022-06-21,51.43
2022-06-22,51.35
2022-06-23,52.36
2022-06-24,53.55
2022-06-27,52.73
2022-06-28,51.22
2022-06-29,50.34
2022-06-30,49.95
2022-07-01,50.09
2022-07-05,51.06
2022-07-06,50.06
2022-07-07,52.24
2022-07-08,52.35
2022-07-11,50.21
2022-07-12,49.85
2022-07-13,49.76
2022-07-14,49.43
2022-07-15,50.68
2022-07-18,50.59
2022-07-19,52.16
2022-07-20,53.51
2022-07-21,54.80
2022-07-22,52.99
2022-07-25,52.79
2022-07-26,51.96
2022-07-27,53.96
2022-07-28,55.06
2022-07-29,55.92
2022-08-01,56.08
2022-08-02,56.64
2022-08-03,58.00
2022-08-04,58.18
2022-08-05,57.15
2022-08-08,57.69
2022-08-09,56.20
2022-08-10,59.01
2022-08-11,58.77
2022-08-12,60.38
2022-08-15,60.21
2022-08-16,60.07
2022-08-17,58.09
2022-08-18,58.03
2022-08-19,55.94
2022-08-22,54.18
2022-08-23,53.94
2022-08-24,54.79
2022-08-25,55.81
2022-08-26,53.40
2022-08-29,52.80
2022-08-30,51.95
2022-08-31,51.83
2022-09-01,51.05
2022-09-02,50.10
2022-09-06,50.11
2022-09-07,50.45
2022-09-08,51.01
2022-09-09,52.45
2022-09-12,53.08
2022-09-13,50.77
2022-09-14,51.33
2022-09-15,50.96
2022-09-16,49.93
2022-09-19,50.06
2022-09-20,49.36
2022-09-21,48.92
2022-09-22,47.80
2022-09-23,46.45
2022-09-26,45.87
2022-09-27,46.26
2022-09-28,47.50
2022-09-29,45.45
2022-09-30,44.95
2022-10-03,45.57
2022-10-04,47.55
2022-10-05,46.75
2022-10-06,46.41
2022-10-07,44.33
2022-10-10,43.57
2022-10-11,42.89
2022-10-12,42.66
2022-10-13,43.55
2022-10-14,41.73
2022-10-17,43.67
2022-10-18,44.13
2022-10-19,43.47
2022-10-20,42.84
2022-10-21,43.95
2022-10-24,43.78
2022-10-25,45.42
2022-10-26,45.46
2022-10-27,45.61
2022-10-28,46.78
2022-10-31,46.27
2022-11-01,46.17
2022-11-02,44.27
2022-11-03,43.99
2022-11-04,44.24
2022-11-07,44.42
2022-11-08,44.08
2022-11-09,41.99
2022-11-10,45.28
2022-11-11,46.53
2022-11-14,45.32
2022-11-15,46.72
2022-11-16,45.31
2022-11-17,44.85
2022-11-18,44.58
2022-11-21,43.53
2022-11-22,43.67
2022-11-23,44.72
2022-11-25,44.77
2022-11-28,43.82
2022-11-29,43.47
2022-11-30,45.69
2022-12-01,46.03
2022-12-02,46.59
2022-12-05,44.99
2022-12-06,44.01
2022-12-07,43.56
2022-12-08,44.40
2022-12-09,43.98
2022-12-12,44.12
2022-12-13,44.00
2022-12-14,43.54
2022-12-15,42.26
2022-12-16,41.83
2022-12-19,41.16
2022-12-20,40.95
2022-12-21,41.73
2022-12-22,40.30
2022-12-23,40.29
2022-12-27,39.43
2022-12-28,39.38
2022-12-29,40.85
2022-12-30,40.90
2023-01-03,40.39
2023-01-04,41.29
2023-01-05,40.66
2023-01-06,41.90
2023-01-09,42.63
2023-01-10,43.30
2023-01-11,43.92
2023-01-12,44.53
2023-01-13,44.74
2023-01-17,45.33
2023-01-18,44.67
2023-01-19,43.79
2023-01-20,45.08
2023-01-23,46.37
2023-01-24,46.06
2023-01-25,46.06
2023-01-26,47.06
2023-01-27,48.47
2023-01-30,47.23
2023-01-31,48.45
2023-02-01,50.24
2023-02-02,51.69
2023-02-03,50.87
2023-02-06,50.36
2023-02-07,50.86
2023-02-08,49.97
2023-02-09,49.74
2023-02-10,48.68
2023-02-13,49.14
2023-02-14,50.20
2023-02-15,51.32
2023-02-16,50.00
2023-02-17,50.33
2023-02-21,48.49
2023-02-22,48.77
2023-02-23,49.12
2023-02-24,48.40
2023-02-27,48.81
2023-02-28,48.93
2023-03-01,48.77
2023-03-02,48.83
2023-03-03,50.24
2023-03-06,49.68
2023-03-07,48.79
2023-03-08,48.56
2023-03-09,47.25
2023-03-10,46.28
2023-03-13,46.25
2023-03-14,47.24
2023-03-15,46.67
2023-03-16,47.97
2023-03-17,46.97
2023-03-20,47.10
2023-03-21,48.51
2023-03-22,47.38
2023-03-23,47.82
2023-03-24,47.57
2023-03-27,47.68
2023-03-28,47.34
2023-03-29,48.61
2023-03-30,48.84
2023-03-31,50.16
2023-04-03,49.45
2023-04-04,48.98
2023-04-05,47.58
2023-04-06,47.46
2023-04-10,47.94
2023-04-11,48.08
2023-04-12,47.27
2023-04-13,47.86
2023-04-14,47.44
2023-04-17,47.58
2023-04-18,47.23
2023-04-19,47.14
2023-04-20,46.34
2023-04-21,46.64
2023-04-24,46.43
2023-04-25,45.21
2023-04-26,44.67
2023-04-27,45.37
2023-04-28,45.94
2023-05-01,46.09
2023-05-02,45.41
2023-05-03,45.16
2023-05-04,45.17
2023-05-05,46.13
2023-05-08,46.20
2023-05-09,46.18
2023-05-10,46.67
2023-05-11,46.70
2023-05-12,46.13
2023-05-15,46.55
2023-05-16,46.45
2023-05-17,47.67
2023-05-18,48.45
2023-05-19,48.17
2023-05-22,49.39
2023-05-23,48.66
2023-05-24,47.83
2023-05-25,47.38
2023-05-26,48.60
2023-05-30,49.47
2023-05-31,49.40
2023-06-01,50.24
2023-06-02,51.62
2023-06-05,51.89
2023-06-06,52.98
2023-06-07,52.83
2023-06-08,53.34
2023-06-09,53.37
2023-06-12,54.41
2023-06-13,55.55
2023-06-14,55.56
2023-06-15,55.91
2023-06-16,55.47
2023-06-20,55.60
2023-06-21,54.92
2023-06-22,54.35
2023-06-23,53.21
2023-06-26,52.79
2023-06-27,54.22
2023-06-28,55.31
2023-06-29,55.82
2023-06-30,56.22
2023-07-03,56.76
2023-07-05,56.75
2023-07-06,55.32
2023-07-07,55.63
2023-07-10,56.43
2023-07-11,56.79
2023-07-12,57.35
2023-07-13,58.40
2023-07-14,57.57
2023-07-17,58.83
2023-07-18,59.26
2023-07-19,58.99
2023-07-20,57.23
2023-07-21,56.94
2023-07-24,57.43
2023-07-25,57.15
2023-07-26,57.02
2023-07-27,56.10
2023-07-28,57.42
2023-07-31,58.71
2023-08-01,58.22
2023-08-02,56.56
2023-08-03,56.18
2023-08-04,56.28
2023-08-07,56.13
2023-08-08,55.90
2023-08-09,54.82
2023-08-10,54.97
2023-08-11,54.33
2023-08-14,54.74
2023-08-15,53.60
2023-08-16,52.60
2023-08-17,51.86
2023-08-18,51.84
2023-08-21,52.88
2023-08-22,52.89
2023-08-23,53.81
2023-08-24,52.17
2023-08-25,52.42
2023-08-28,53.34
2023-08-29,54.93
2023-08-30,55.09
2023-08-31,55.39
2023-09-01,55.05
2023-09-05,54.86
2023-09-06,54.78
2023-09-07,54.43
2023-09-08,54.34
2023-09-11,55.42
2023-09-12,54.66
2023-09-13,54.56
2023-09-14,54.98
2023-09-15,54.30
2023-09-18,54.21
2023-09-19,54.05
2023-09-20,53.39
2023-09-21,51.91
2023-09-22,51.52
2023-09-25,51.48
2023-09-26,50.74
2023-09-27,50.93
2023-09-28,51.81
2023-09-29,52.33
2023-10-02,52.00
2023-10-03,50.74
2023-10-04,51.65
2023-10-05,51.28
2023-10-06,51.95
2023-10-09,52.49
2023-10-10,53.27
2023-10-11,52.98
2023-10-12,51.73
2023-10-13,51.11
2023-10-16,51.88
2023-10-17,52.41
2023-10-18,51.09
2023-10-19,49.75
2023-10-20,48.93
2023-10-23,48.72
2023-10-24,49.01
2023-10-25,47.69
2023-10-26,47.12
2023-10-27,46.52
2023-10-30,46.47
2023-10-31,46.88
2023-11-01,46.77
2023-11-02,48.81
2023-11-03,49.65
2023-11-06,49.11
2023-11-07,49.48
2023-11-08,49.27
2023-11-09,48.51
2023-11-10,49.14
2023-11-13,49.58
2023-11-14,51.85
2023-11-15,52.66
2023-11-16,51.61
2023-11-17,52.12
2023-11-20,52.53
2023-11-21,51.80
2023-11-22,51.91
2023-11-24,52.39
2023-11-27,52.19
2023-11-28,52.65
2023-11-29,52.95
2023-11-30,52.67
2023-12-01,54.90
2023-12-04,55.05
2023-12-05,54.47
2023-12-06,53.86
2023-12-07,54.32
2023-12-08,55.04
2023-12-11,54.96
2023-12-12,54.88
2023-12-13,55.92
2023-12-14,57.43
2023-12-15,57.11
2023-12-18,56.94
2023-12-19,57.92
2023-12-20,56.15
2023-12-21,57.32
2023-12-22,57.69
2023-12-26,58.67
2023-12-27,58.69
2023-12-28,58.42
2023-12-29,57.55
2024-01-02,56.29
2024-01-03,54.28
2024-01-04,54.49
2024-01-05,54.27
2024-01-08,55.32
2024-01-09,54.65
2024-01-10,54.89
2024-01-11,54.43
2024-01-12,54.16
2024-01-16,53.56
2024-01-17,52.93
2024-01-18,53.38
2024-01-19,53.81
2024-01-22,54.61
2024-01-23,54.73
2024-01-24,53.81
2024-01-25,53.29
2024-01-26,52.80
2024-01-29,54.09
2024-01-30,53.56
2024-01-31,52.32
2024-02-01,52.58
2024-02-02,52.78
2024-02-05,52.10
2024-02-06,52.96
2024-02-07,53.07
2024-02-08,53.74
2024-02-09,54.76
2024-02-12,55.38
2024-02-13,53.62
2024-02-14,55.75
2024-02-15,55.89
2024-02-16,55.28
2024-02-20,54.21
2024-02-21,53.74
2024-02-22,53.98
2024-02-23,53.41
2024-02-26,54.28
2024-02-27,54.46
2024-02-28,53.81
2024-02-29,54.21
2024-03-01,54.65
2024-03-04,54.25
2024-03-05,53.73
2024-03-06,54.62
2024-03-07,55.44
2024-03-08,55.02
2024-03-11,54.86
2024-03-12,54.93
2024-03-13,54.24
2024-03-14,52.92
2024-03-15,52.79
2024-03-18,53.06
2024-03-19,53.09
2024-03-20,54.15
2024-03-21,54.66
2024-03-22,54.06
2024-03-25,54.07
2024-03-26,53.94
2024-03-27,54.57
2024-03-28,54.57
2024-04-01,54.38
2024-04-02,53.20
2024-04-03,53.45
2024-04-04,52.77
2024-04-05,52.92
2024-04-08,53.74
2024-04-09,54.20
2024-04-10,53.04
2024-04-11,53.62
2024-04-12,52.37
2024-04-15,51.13
2024-04-16,50.82
2024-04-17,50.23
2024-04-18,50.08
2024-04-19,49.73
2024-04-22,50.04
2024-04-23,50.92
2024-04-24,51.57
2024-04-25,51.92
2024-04-26,53.22
2024-04-29,54.59
2024-04-30,53.17
2024-05-01,53.02
2024-05-02,53.70
2024-05-03,53.97
2024-05-06,54.89
2024-05-07,54.43
2024-05-08,54.34
2024-05-09,54.49
2024-05-10,54.03
2024-05-13,54.37
2024-05-14,55.65
2024-05-15,56.02
2024-05-16,55.56
2024-05-17,56.05
2024-05-20,56.48
2024-05-21,56.56
2024-05-22,56.06
2024-05-23,55.18
2024-05-24,55.97
2024-05-28,55.90
2024-05-29,55.17
2024-05-30,54.13
2024-05-31,54.41
2024-06-03,54.10
2024-06-04,53.75
2024-06-05,54.77
2024-06-06,54.60
2024-06-07,53.97
2024-06-10,54.15
2024-06-11,54.02
2024-06-12,54.87
2024-06-13,54.53
2024-06-14,53.96
2024-06-17,54.47
2024-06-18,55.03
2024-06-20,54.31
2024-06-21,54.55
2024-06-24,54.14
2024-06-25,54.37
2024-06-26,54.72
2024-06-27,54.81
2024-06-28,54.95
2024-07-01,54.89
2024-07-02,56.31
2024-07-03,57.37
2024-07-05,57.90
2024-07-08,58.28
2024-07-09,57.90
2024-07-10,58.79
2024-07-11,58.21
2024-07-12,59.25
2024-07-15,59.71
2024-07-16,60.66
2024-07-17,58.89
2024-07-18,58.10
2024-07-19,57.15
2024-07-22,58.54
2024-07-23,58.85
2024-07-24,55.89
2024-07-25,55.46
2024-07-26,56.35
2024-07-29,56.31
2024-07-30,54.85
2024-07-31,56.39
2024-08-01,53.90
2024-08-02,52.03
2024-08-05,50.62
2024-08-06,51.14
2024-08-07,50.29
2024-08-08,52.08
2024-08-09,52.06
2024-08-12,51.88
2024-08-13,53.18
2024-08-14,52.75
2024-08-15,54.77
2024-08-16,55.53
2024-08-19,56.41
2024-08-20,55.51
2024-08-21,56.21
2024-08-22,55.06
2024-08-23,56.64
2024-08-26,55.84
2024-08-27,55.43
2024-08-28,54.82
2024-08-29,55.42
2024-08-30,56.09
2024-09-03,53.95
2024-09-04,54.53
2024-09-05,54.66
2024-09-06,52.58
2024-09-09,53.56
2024-09-10,54.18
2024-09-11,55.47
2024-09-12,55.60
2024-09-13,56.61
2024-09-16,56.06
2024-09-17,56.23
2024-09-18,56.11
2024-09-19,57.69
2024-09-20,57.69
2024-09-23,58.68
2024-09-24,59.14
2024-09-25,59.46
2024-09-26,60.18
2024-09-27,60.90
2024-09-30,60.76
2024-10-01,60.57
2024-10-02,61.34
2024-10-03,60.41
2024-10-04,61.48
2024-10-07,61.01
2024-10-08,61.06
2024-10-09,61.20
2024-10-10,60.75
2024-10-11,60.97
2024-10-14,61.38
2024-10-15,60.73
2024-10-16,61.95
2024-10-17,62.17
2024-10-18,62.49
2024-10-21,62.40
2024-10-22,61.91
2024-10-23,61.11
2024-10-24,62.19
2024-10-25,62.73
2024-10-28,63.50
2024-10-29,63.73
2024-10-30,62.52
2024-10-31,60.82
2024-11-01,61.48
2024-11-04,61.01
2024-11-05,62.25
2024-11-06,65.73
2024-11-07,66.74
2024-11-08,68.10
2024-11-11,70.54
2024-11-12,69.08
2024-11-13,70.06
2024-11-14,67.83
2024-11-15,67.36
2024-11-18,68.46
2024-11-19,69.76
2024-11-20,69.55
2024-11-21,71.51
2024-11-22,72.97
2024-11-25,73.98
2024-11-26,74.07
2024-11-27,74.28
2024-11-29,76.56
2024-12-02,75.36
2024-12-03,74.42
2024-12-04,75.94
2024-12-05,76.00
2024-12-06,78.24
2024-12-09,77.25
2024-12-10,76.61
2024-12-11,77.61
2024-12-12,76.81
2024-12-13,78.36
2024-12-16,80.96
2024-12-17,80.90
2024-12-18,76.94
2024-12-19,76.72
2024-12-20,77.88
2024-12-23,78.65
2024-12-24,81.14
2024-12-26,81.99
2024-12-27,80.18
2024-12-30,78.35
2024-12-31,77.05
2025-01-02,76.32
2025-01-03,81.07
2025-01-06,82.54
2025-01-07,81.03
2025-01-08,79.75
2025-01-10,77.76
2025-01-13,76.64
2025-01-14,77.34
2025-01-15,80.00
2025-01-16,80.09
2025-01-17,80.81
2025-01-21,84.16
2025-01-22,84.03
2025-01-23,84.71
2025-01-24,84.59
2025-01-27,80.74
2025-01-28,81.74
2025-01-29,80.77
2025-01-30,81.59
2025-01-31,81.79
2025-02-03,80.18
2025-02-04,82.59
2025-02-05,82.31
2025-02-06,81.58
2025-02-07,80.93
2025-02-10,82.55
2025-02-11,79.97
2025-02-12,79.80
2025-02-13,81.33
2025-02-14,81.65
2025-02-18,82.16
2025-02-19,81.02
2025-02-20,79.91
2025-02-21,76.71
2025-02-24,74.46
2025-02-25,72.61
2025-02-26,73.44
2025-02-27,71.69
2025-02-28,72.67
2025-03-03,69.94
2025-03-04,69.78
2025-03-05,71.69
2025-03-06,69.10
2025-03-07,69.81
2025-03-10,66.39
2025-03-11,65.71
2025-03-12,67.05
2025-03-13,65.59
2025-03-14,68.27
2025-03-17,69.13
2025-03-18,67.81
2025-03-19,69.31
2025-03-20,68.89
2025-03-21,69.39
2025-03-24,72.41
2025-03-25,72.78
2025-03-26,70.49
2025-03-27,69.47
2025-03-28,66.92
2025-03-31,66.09
2025-04-01,66.40
2025-04-02,68.20
2025-04-03,64.16
2025-04-04,59.32
2025-04-07,59.91
2025-04-08,58.65
2025-04-09,66.89
2025-04-10,64.10
2025-04-11,65.44
2025-04-14,65.81
2025-04-15,66.13
2025-04-16,64.44
2025-04-17,64.52
2025-04-21,62.42
2025-04-22,63.72
2025-04-23,65.92
2025-04-24,68.42
2025-04-25,69.83
2025-04-28,70.09
2025-04-29,70.73
2025-04-30,69.78
2025-05-01,70.33
2025-05-02,73.01
2025-05-05,72.18
2025-05-06,71.03
2025-05-07,71.44
2025-05-08,72.66
2025-05-09,72.75
2025-05-12,75.60
2025-05-13,77.75
2025-05-14,79.01
2025-05-15,79.06
2025-05-16,80.49
2025-05-19,78.78
2025-05-20,79.05
2025-05-21,77.11
2025-05-22,77.73
2025-05-23,77.99
2025-05-27,81.10
2025-05-28,80.80
2025-05-29,80.06
2025-05-30,79.34
2025-06-02,79.46
2025-06-03,80.39
2025-06-04,80.27
2025-06-05,78.12
2025-06-06,80.69
2025-06-09,83.09
2025-06-10,83.17
2025-06-11,84.24
2025-06-12,83.37
2025-06-13,82.06
2025-06-16,83.76
2025-06-17,82.77
2025-06-18,83.24
2025-06-20,82.95
2025-06-23,84.52
2025-06-24,85.41
2025-06-25,85.43
2025-06-26,87.57
2025-06-27,88.11
2025-06-30,88.94
2025-07-01,85.98
2025-07-02,87.54
2025-07-03,88.54
2025-07-07,87.94
2025-07-08,88.24
2025-07-09,88.99
2025-07-10,90.56
2025-07-11,91.62
2025-07-14,93.06
2025-07-15,93.55
2025-07-16,96.32
2025-07-17,99.50
2025-07-18,99.70
2025-07-21,97.93
2025-07-22,96.54
2025-07-23,99.24
2025-07-24,97.11
2025-07-25,98.22
2025-07-28,97.77
2025-07-29,95.88
2025-07-30,97.51
2025-07-31,96.82
2025-08-01,94.36
2025-08-04,97.78
2025-08-05,98.38
2025-08-06,98.02
2025-08-07,97.87
2025-08-08,99.01
2025-08-11,98.89
2025-08-12,101.32
2025-08-13,101.80
2025-08-14,100.52
2025-08-15,99.69
2025-08-18,99.80
2025-08-19,95.90
2025-08-20,95.04
2025-08-21,95.12
2025-08-22,98.29
2025-08-25,98.43
2025-08-26,99.68
2025-08-27,98.99
2025-08-28,99.56
2025-08-29,97.71
2025-09-02,97.06
2025-09-03,95.89
2025-09-04,95.93
2025-09-05,96.93
2025-09-08,97.00
2025-09-09,96.75
2025-09-10,97.03
2025-09-11,98.75
2025-09-12,100.49
2025-09-15,102.84
2025-09-16,103.67
2025-09-17,103.73
2025-09-18,106.03
2025-09-19,108.12
2025-09-22,109.90
2025-09-23,110.61
2025-09-24,109.14
2025-09-25,108.21
2025-09-26,109.03
2025-09-29,110.20
2025-09-30,111.27
2025-10-01,113.23
2025-10-02,115.30
2025-10-03,116.32
2025-10-06,121.74
2025-10-07,120.20
2025-10-08,122.67
2025-10-09,121.40
2025-10-10,115.65
2025-10-13,119.84
2025-10-14,120.42
2025-10-15,120.61
2025-10-16,117.84
2025-10-17,115.94
2025-10-20,118.71
2025-10-21,118.35
2025-10-22,114.47
2025-10-23,117.33
2025-10-24,118.87
2025-10-27,120.91
2025-10-28,120.88
2025-10-29,124.37
2025-10-30,121.47
2025-10-31,123.90
2025-11-03,123.70
2025-11-04,118.40
2025-11-05,118.40
2025-11-06,113.17
2025-11-07,112.96
2025-11-10,116.17
2025-11-11,114.84
2025-11-12,114.47
2025-11-13,108.08
2025-11-14,108.20
2025-11-17,106.30
2025-11-18,105.05
2025-11-19,105.29
2025-11-20,101.00
2025-11-21,101.74
2025-11-24,105.78
2025-11-25,107.19
2025-11-26,108.88
2025-11-28,109.68
2025-12-01,108.23
2025-12-02,108.75
2025-12-03,112.07
2025-12-04,114.49
2025-12-05,114.30
2025-12-08,114.42
2025-12-09,114.76
2025-12-10,115.60
2025-12-11,117.15
2025-12-12,114.27
2025-12-15,112.84
2025-12-16,113.42
2025-12-17,109.51
2025-12-18,112.52
2025-12-19,116.63
2025-12-22,119.70
2025-12-23,119.43
2025-12-24,119.17
2025-12-26,117.10
2025-12-29,116.10
2025-12-30,115.50
2025-12-31,114.66
2026-01-02,118.44
2026-01-05,123.50
2026-01-06,126.13
2026-01-07,124.86
2026-01-08,126.88
2026-01-09,129.24
2026-01-12,131.48
2026-01-13,130.68
2026-01-14,132.03
2026-01-15,132.28
2026-01-16,134.05
2026-01-20,129.35
2026-01-21,130.11
2026-01-22,130.97
2026-01-23,130.24
2026-01-26,127.50
