Date,Close
2025-07-25,157.58
2025-07-28,158.24
2025-07-29,155.70
2025-07-30,157.58
2025-07-31,157.97
2025-08-01,150.17
2025-08-04,154.75
2025-08-05,152.91
2025-08-06,157.09
2025-08-07,157.81
2025-08-08,158.77
2025-08-11,159.77
2025-08-12,162.34
2025-08-13,162.15
2025-08-14,160.01
2025-08-15,159.70
2025-08-18,159.79
2025-08-19,154.07
2025-08-20,153.62
2025-08-21,152.60
2025-08-22,158.31
2025-08-25,156.45
2025-08-26,157.50
2025-08-27,157.24
2025-08-28,159.42
2025-08-29,156.66
2025-09-02,155.02
2025-09-03,155.81
2025-09-04,155.50
2025-09-05,155.60
2025-09-08,158.06
2025-09-09,159.75
2025-09-10,159.43
2025-09-11,161.98
2025-09-12,163.35
2025-09-15,165.63
2025-09-16,166.78
2025-09-17,166.70
2025-09-18,170.41
2025-09-19,173.18
2025-09-22,172.68
2025-09-23,171.04
2025-09-24,171.47
2025-09-25,167.38
2025-09-26,169.30
2025-09-29,174.76
2025-09-30,174.61
2025-10-01,174.17
2025-10-02,177.67
2025-10-03,176.36
2025-10-06,181.09
2025-10-07,177.39
2025-10-08,182.20
2025-10-09,181.42
2025-10-10,170.90
2025-10-13,174.42
2025-10-14,172.15
2025-10-15,174.38
2025-10-16,170.79
2025-10-17,170.33
2025-10-20,174.04
2025-10-21,173.25
2025-10-22,168.46
2025-10-23,172.85
2025-10-24,175.97
2025-10-27,180.59
2025-10-28,179.69
2025-10-29,178.83
2025-10-30,171.70
2025-10-31,176.90
2025-11-03,175.02
2025-11-04,166.49
2025-11-05,168.81
2025-11-06,161.68
2025-11-07,162.48
2025-11-10,167.09
2025-11-11,164.18
2025-11-12,163.21
2025-11-13,154.91
2025-11-14,154.10
2025-11-17,149.89
2025-11-18,148.99
2025-11-19,147.34
2025-11-20,140.90
