Date,Close
2021-10-27,19.91
2021-10-28,20.15
2021-10-29,20.12
2021-11-01,20.50
2021-11-02,20.49
2021-11-03,20.69
2021-11-04,20.84
2021-11-05,20.92
2021-11-08,21.20
2021-11-09,21.08
2021-11-10,20.64
2021-11-11,20.78
2021-11-12,20.85
2021-11-15,20.92
2021-11-16,20.93
2021-11-17,20.85
2021-11-18,20.64
2021-11-19,20.45
2021-11-22,19.98
2021-11-23,19.81
2021-11-24,19.93
2021-11-26,19.47
2021-11-29,19.49
2021-11-30,19.20
2021-12-01,18.67
2021-12-02,19.07
2021-12-03,18.69
2021-12-06,18.90
2021-12-07,19.23
2021-12-08,19.47
2021-12-09,19.14
2021-12-10,19.01
2021-12-13,18.80
2021-12-14,18.57
2021-12-15,18.87
2021-12-16,18.48
2021-12-17,18.58
2021-12-20,18.29
2021-12-21,18.84
2021-12-22,18.84
2021-12-23,19.08
2021-12-27,19.12
2021-12-28,19.04
2021-12-29,18.95
2021-12-30,19.02
2021-12-31,18.85
2022-01-03,18.95
2022-01-04,18.83
2022-01-05,18.19
2022-01-06,18.09
2022-01-07,17.97
2022-01-10,17.77
2022-01-11,18.09
2022-01-12,17.92
2022-01-13,17.52
2022-01-14,17.55
2022-01-18,17.14
2022-01-19,17.02
2022-01-20,16.89
2022-01-21,16.47
2022-01-24,16.49
2022-01-25,16.25
2022-01-26,15.99
2022-01-27,15.59
2022-01-28,15.82
2022-01-31,16.40
2022-02-01,16.53
2022-02-02,16.35
2022-02-03,15.88
2022-02-04,16.23
2022-02-07,16.34
2022-02-08,16.65
2022-02-09,17.02
2022-02-10,16.72
2022-02-11,16.48
2022-02-14,16.38
2022-02-15,16.90
2022-02-16,16.94
2022-02-17,16.52
2022-02-18,16.36
2022-02-22,16.11
2022-02-23,15.68
2022-02-24,16.48
2022-02-25,16.77
2022-02-28,17.34
2022-03-01,17.11
2022-03-02,17.11
2022-03-03,16.72
2022-03-04,16.57
2022-03-07,16.45
2022-03-08,16.35
2022-03-09,16.62
2022-03-10,16.48
2022-03-11,16.11
2022-03-14,15.73
2022-03-15,16.17
2022-03-16,16.90
2022-03-17,17.42
2022-03-18,17.88
2022-03-21,17.76
2022-03-22,18.08
2022-03-23,17.84
2022-03-24,18.18
2022-03-25,18.23
2022-03-28,18.08
2022-03-29,18.46
2022-03-30,18.32
2022-03-31,17.93
2022-04-01,18.03
2022-04-04,18.33
2022-04-05,17.93
2022-04-06,17.41
2022-04-07,17.40
2022-04-08,17.11
2022-04-11,17.01
2022-04-12,16.94
2022-04-13,17.20
2022-04-14,17.02
2022-04-18,16.90
2022-04-19,17.15
2022-04-20,16.96
2022-04-21,16.32
2022-04-22,15.93
2022-04-25,16.09
2022-04-26,15.51
2022-04-27,15.35
2022-04-28,15.77
2022-04-29,15.31
2022-05-02,15.51
2022-05-03,15.57
2022-05-04,15.91
2022-05-05,15.11
2022-05-06,14.84
2022-05-09,14.01
2022-05-10,13.95
2022-05-11,13.50
2022-05-12,13.71
2022-05-13,14.36
2022-05-16,14.19
2022-05-17,14.73
2022-05-18,14.32
2022-05-19,14.54
2022-05-20,14.32
2022-05-23,14.50
2022-05-24,14.11
2022-05-25,14.25
2022-05-26,14.59
2022-05-27,15.10
2022-05-31,14.89
2022-06-01,14.80
2022-06-02,15.41
2022-06-03,15.14
2022-06-06,15.02
2022-06-07,15.16
2022-06-08,15.08
2022-06-09,14.61
2022-06-10,14.24
2022-06-13,13.52
2022-06-14,13.41
2022-06-15,13.80
2022-06-16,13.21
2022-06-17,13.51
2022-06-21,13.73
2022-06-22,13.66
2022-06-23,13.85
2022-06-24,14.07
2022-06-27,13.93
2022-06-28,13.63
2022-06-29,13.40
2022-06-30,13.43
2022-07-01,13.51
2022-07-05,13.54
2022-07-06,13.48
2022-07-07,13.87
2022-07-08,13.82
2022-07-11,13.46
2022-07-12,13.39
2022-07-13,13.30
2022-07-14,13.25
2022-07-15,13.55
2022-07-18,13.52
2022-07-19,14.04
2022-07-20,14.31
2022-07-21,14.50
2022-07-22,14.14
2022-07-25,14.15
2022-07-26,14.01
2022-07-27,14.39
2022-07-28,14.68
2022-07-29,14.94
2022-08-01,15.05
2022-08-02,15.13
2022-08-03,15.42
2022-08-04,15.47
2022-08-05,15.33
2022-08-08,15.41
2022-08-09,15.15
2022-08-10,15.77
2022-08-11,15.79
2022-08-12,16.09
2022-08-15,16.07
2022-08-16,16.10
2022-08-17,15.65
2022-08-18,15.66
2022-08-19,15.23
2022-08-22,14.75
2022-08-23,14.63
2022-08-24,14.88
2022-08-25,15.20
2022-08-26,14.62
2022-08-29,14.41
2022-08-30,14.26
2022-08-31,14.19
2022-09-01,13.99
2022-09-02,13.84
2022-09-06,13.88
2022-09-07,13.97
2022-09-08,14.14
2022-09-09,14.42
2022-09-12,14.56
2022-09-13,13.94
2022-09-14,14.04
2022-09-15,13.86
2022-09-16,13.62
2022-09-19,13.59
2022-09-20,13.38
2022-09-21,13.35
2022-09-22,13.14
2022-09-23,12.82
2022-09-26,12.60
2022-09-27,12.56
2022-09-28,12.93
2022-09-29,12.49
2022-09-30,12.36
2022-10-03,12.70
2022-10-04,13.26
2022-10-05,13.07
2022-10-06,12.98
2022-10-07,12.49
2022-10-10,12.40
2022-10-11,12.26
2022-10-12,12.14
2022-10-13,12.36
2022-10-14,11.98
2022-10-17,12.52
2022-10-18,12.73
2022-10-19,12.54
2022-10-20,12.48
2022-10-21,12.72
2022-10-24,12.75
2022-10-25,13.13
2022-10-26,13.13
2022-10-27,13.16
2022-10-28,13.44
2022-10-31,13.45
2022-11-01,13.38
2022-11-02,12.89
2022-11-03,12.78
2022-11-04,12.94
2022-11-07,13.08
2022-11-08,13.03
2022-11-09,12.57
2022-11-10,13.43
2022-11-11,13.68
2022-11-14,13.35
2022-11-15,13.65
2022-11-16,13.32
2022-11-17,13.21
2022-11-18,13.17
2022-11-21,12.98
2022-11-22,13.00
2022-11-23,13.18
2022-11-25,13.18
2022-11-28,12.89
2022-11-29,12.81
2022-11-30,13.30
2022-12-01,13.38
2022-12-02,13.50
2022-12-05,13.11
2022-12-06,12.84
2022-12-07,12.71
2022-12-08,12.85
2022-12-09,12.76
2022-12-12,12.95
2022-12-13,12.92
2022-12-14,12.88
2022-12-15,12.50
2022-12-16,12.34
2022-12-19,12.13
2022-12-20,12.20
2022-12-21,12.42
2022-12-22,12.13
2022-12-23,12.17
2022-12-27,12.07
2022-12-28,12.06
2022-12-29,12.39
2022-12-30,12.39
2023-01-03,12.35
2023-01-04,12.52
2023-01-05,12.37
2023-01-06,12.78
2023-01-09,12.92
2023-01-10,13.07
2023-01-11,13.19
2023-01-12,13.35
2023-01-13,13.42
2023-01-17,13.45
2023-01-18,13.32
2023-01-19,13.11
2023-01-20,13.35
2023-01-23,13.57
2023-01-24,13.52
2023-01-25,13.55
2023-01-26,13.64
2023-01-27,13.89
2023-01-30,13.67
2023-01-31,14.00
2023-02-01,14.33
2023-02-02,14.68
2023-02-03,14.36
2023-02-06,14.18
2023-02-07,14.29
2023-02-08,13.98
2023-02-09,13.88
2023-02-10,13.81
2023-02-13,13.99
2023-02-14,14.17
2023-02-15,14.38
2023-02-16,14.17
2023-02-17,14.27
2023-02-21,13.85
2023-02-22,13.89
2023-02-23,13.97
2023-02-24,13.79
2023-02-27,13.87
2023-02-28,13.89
2023-03-01,13.82
2023-03-02,13.98
2023-03-03,14.32
2023-03-06,14.17
2023-03-07,13.98
2023-03-08,13.93
2023-03-09,13.65
2023-03-10,13.41
2023-03-13,13.35
2023-03-14,13.57
2023-03-15,13.39
2023-03-16,13.64
2023-03-17,13.31
2023-03-20,13.36
2023-03-21,13.62
2023-03-22,13.38
2023-03-23,13.42
2023-03-24,13.43
2023-03-27,13.47
2023-03-28,13.42
2023-03-29,13.69
2023-03-30,13.75
2023-03-31,14.00
2023-04-03,13.92
2023-04-04,13.89
2023-04-05,13.60
2023-04-06,13.59
2023-04-10,13.76
2023-04-11,13.75
2023-04-12,13.63
2023-04-13,13.77
2023-04-14,13.55
2023-04-17,13.59
2023-04-18,13.54
2023-04-19,13.49
2023-04-20,13.51
2023-04-21,13.57
2023-04-24,13.53
2023-04-25,13.23
2023-04-26,13.07
2023-04-27,13.27
2023-04-28,13.42
2023-05-01,13.42
2023-05-02,13.27
2023-05-03,13.26
2023-05-04,13.24
2023-05-05,13.41
2023-05-08,13.35
2023-05-09,13.36
2023-05-10,13.52
2023-05-11,13.48
2023-05-12,13.39
2023-05-15,13.55
2023-05-16,13.47
2023-05-17,13.70
2023-05-18,13.89
2023-05-19,13.80
2023-05-22,14.07
2023-05-23,13.82
2023-05-24,13.63
2023-05-25,13.32
2023-05-26,13.56
2023-05-30,13.65
2023-05-31,13.63
2023-06-01,13.82
2023-06-02,14.12
2023-06-05,14.11
2023-06-06,14.43
2023-06-07,14.41
2023-06-08,14.46
2023-06-09,14.41
2023-06-12,14.61
2023-06-13,14.84
2023-06-14,14.80
2023-06-15,14.91
2023-06-16,14.78
2023-06-20,14.68
2023-06-21,14.72
2023-06-22,14.49
2023-06-23,14.24
2023-06-26,14.26
2023-06-27,14.50
2023-06-28,14.86
2023-06-29,15.09
2023-06-30,15.20
2023-07-03,15.16
2023-07-05,15.11
2023-07-06,14.73
2023-07-07,14.80
2023-07-10,15.07
2023-07-11,15.21
2023-07-12,15.31
2023-07-13,15.52
2023-07-14,15.25
2023-07-17,15.48
2023-07-18,15.57
2023-07-19,15.47
2023-07-20,15.31
2023-07-21,15.21
2023-07-24,15.30
2023-07-25,15.23
2023-07-26,15.18
2023-07-27,14.92
2023-07-28,15.25
2023-07-31,15.58
2023-08-01,15.48
2023-08-02,15.04
2023-08-03,14.90
2023-08-04,15.02
2023-08-07,15.00
2023-08-08,14.97
2023-08-09,14.77
2023-08-10,14.79
2023-08-11,14.67
2023-08-14,14.72
2023-08-15,14.44
2023-08-16,14.23
2023-08-17,14.05
2023-08-18,14.02
2023-08-21,14.18
2023-08-22,14.18
2023-08-23,14.40
2023-08-24,14.00
2023-08-25,13.95
2023-08-28,14.25
2023-08-29,14.50
2023-08-30,14.54
2023-08-31,14.60
2023-09-01,14.60
2023-09-05,14.45
2023-09-06,14.54
2023-09-07,14.37
2023-09-08,14.37
2023-09-11,14.44
2023-09-12,14.28
2023-09-13,14.24
2023-09-14,14.34
2023-09-15,14.15
2023-09-18,14.24
2023-09-19,14.19
2023-09-20,14.06
2023-09-21,13.70
2023-09-22,13.66
2023-09-25,13.59
2023-09-26,13.39
2023-09-27,13.46
2023-09-28,13.62
2023-09-29,13.78
2023-10-02,13.61
2023-10-03,13.31
2023-10-04,13.42
2023-10-05,13.35
2023-10-06,13.49
2023-10-09,13.74
2023-10-10,13.92
2023-10-11,13.84
2023-10-12,13.54
2023-10-13,13.49
2023-10-16,13.70
2023-10-17,13.80
2023-10-18,13.62
2023-10-19,13.38
2023-10-20,13.19
2023-10-23,13.15
2023-10-24,13.16
2023-10-25,12.93
2023-10-26,12.82
2023-10-27,12.68
2023-10-30,12.75
2023-10-31,12.89
2023-11-01,12.80
2023-11-02,13.28
2023-11-03,13.46
2023-11-06,13.36
2023-11-07,13.43
2023-11-08,13.40
2023-11-09,13.28
2023-11-10,13.37
2023-11-13,13.51
2023-11-14,14.01
2023-11-15,14.17
2023-11-16,13.92
2023-11-17,14.03
2023-11-20,14.16
